Timestamp,Document Type,Document Number,Customer Name,Status,Message,Row Number
2025-11-23 21:25:03,Invoice,BIV-250596,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2546
2025-11-23 21:25:04,Invoice,BIV-250605,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2545
2025-11-23 21:25:06,Invoice,BIV-250606,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2544
2025-11-23 21:25:07,Invoice,BIV-250610,บริษัท มภัสกาญ คอนสตรัคชั่น 2015 จำกัด (สำนักงานใหญ่),Success,Successfully processed,2543
2025-11-23 21:25:09,Invoice,BIV-250611,บริษัท วี.วี.ดับบลิว.คอนสตรัคชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,2542
2025-11-23 21:25:10,Invoice,BIV-250615,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2541
2025-11-23 21:25:14,Invoice,BIV-250616,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2540
2025-11-23 21:25:15,Invoice,BIV-250625,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2539
2025-11-23 21:25:17,Invoice,BIV-250636,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2538
2025-11-23 21:25:18,Invoice,BIV-250637,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2537
2025-11-23 21:25:19,Invoice,BIV-250642,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2536
2025-11-23 21:25:20,Invoice,BIV-250643,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2535
2025-11-23 21:25:22,Invoice,BIV-250644,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2534
2025-11-23 21:25:23,Invoice,BIV-250645,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2533
2025-11-23 21:25:25,Invoice,BIV-250646,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2532
2025-11-23 21:25:27,Invoice,BIV-250647,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2531
2025-11-23 21:25:29,Invoice,BIV-250650,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2530
2025-11-23 21:25:30,Invoice,BIV-250651,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2529
2025-11-23 21:25:32,Invoice,BIV-250656,บริษัท อัลฟ่า เวิลด์ แอสเสท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2528
